########
resolution=0.18
radius=0.9
KNN=14
angle1=70.0
angle2=60.0
angle3=30.0
angle4=75.0
branchThick=0.04
leafSize=0.09
refineTrunk=0
332774.412000	8118587.895000	422.505000
5.000000	416.809000	332774.631000
8118587.909000	422.775000	5.000000
416.807000	332774.934000	8118587.262000
424.440000	5.000000	416.813000
332774.626000	8118587.587000	424.548000
5.000000	416.811000	332774.903000
8118587.585000	424.645000	5.000000
416.809000	332774.968000	8118588.071000
425.001000	5.000000	416.802000
332774.954000	8118587.312000	425.086000
5.000000	416.812000	332774.650000
8118587.870000	425.385000	5.000000
416.808000	332774.912000	8118587.870000
425.507000	5.000000	416.805000
332774.432000	8118587.369000	425.574000
5.000000	416.816000	332774.731000
8118587.359000	425.588000	5.000000
416.814000	332774.778000	8118587.670000
425.668000	5.000000	416.809000
332774.985000	8118587.366000	425.782000
5.000000	416.811000	332774.413000
8118587.920000	425.921000	5.000000
416.809000	332774.066000	8118587.939000
426.003000	5.000000	416.812000
332774.583000	8118587.711000	426.108000
5.000000	416.810000	332774.882000
8118587.704000	426.148000	5.000000
416.808000	332774.236000	8118587.727000
426.152000	5.000000	416.813000
332774.963000	8118587.920000	426.165000
5.000000	416.804000	332774.610000
8118587.934000	426.189000	5.000000
416.807000	332774.461000	8118587.417000
426.198000	5.000000	416.815000
332774.785000	8118587.408000	426.233000
5.000000	416.812000	332774.453000
8118587.738000	426.401000	5.000000
416.811000	332774.363000	8118587.437000
426.418000	5.000000	416.815000
332775.466000	8118588.067000	421.142000
5.000000	416.798000	332775.609000
8118587.758000	421.292000	5.000000
416.801000	332775.367000	8118588.088000
421.367000	5.000000	416.799000
332775.975000	8118588.075000	421.476000
5.000000	416.794000	332775.789000
8118587.781000	421.661000	5.000000
416.799000	332775.529000	8118588.113000
421.760000	5.000000	416.797000
332775.829000	8118588.106000	421.807000
5.000000	416.795000	332775.612000
8118587.818000	422.063000	5.000000
416.800000	332775.276000	8118587.949000
423.576000	5.000000	416.801000
332775.093000	8118587.721000	423.675000
5.000000	416.806000	332775.142000
8118587.977000	423.880000	5.000000
416.802000	332775.265000	8118587.740000
423.994000	5.000000	416.804000
332775.397000	8118587.980000	424.031000
5.000000	416.800000	332775.053000
8118587.996000	424.080000	5.000000
416.803000	332775.588000	8118587.997000
424.334000	5.000000	416.798000
332775.053000	8118587.785000	424.473000
5.000000	416.805000	332775.198000
8118588.022000	424.481000	5.000000
416.801000	332775.867000	8118587.557000
424.720000	5.000000	416.801000
332775.064000	8118587.289000	424.838000
5.000000	416.812000	332775.844000
8118587.790000	424.901000	5.000000
416.799000	332775.739000	8118587.584000
425.007000	5.000000	416.802000
332775.439000	8118587.819000	425.092000
5.000000	416.802000	332775.616000
8118587.610000	425.284000	5.000000
416.803000	332775.786000	8118588.069000
425.347000	5.000000	416.796000
332775.411000	8118588.089000	425.430000
5.000000	416.799000	332775.609000
8118587.840000	425.431000	5.000000
416.800000	332775.872000	8118587.843000
425.587000	5.000000	416.798000
332775.204000	8118587.869000	425.622000
5.000000	416.803000	332775.099000
8118587.658000	425.660000	5.000000
416.807000	332775.779000	8118587.635000
425.679000	5.000000	416.801000
332775.291000	8118588.114000	425.701000
5.000000	416.799000	332775.935000
8118588.093000	425.720000	5.000000
416.794000	332775.608000	8118588.107000
425.748000	5.000000	416.797000
332775.342000	8118587.668000	425.898000
5.000000	416.805000	332775.270000
8118587.365000	425.901000	5.000000
416.809000	332775.591000	8118587.675000
426.101000	5.000000	416.802000
332775.491000	8118587.375000	426.126000
5.000000	416.807000	332775.616000
8118587.897000	426.162000	5.000000
416.799000	332775.783000	8118587.369000
426.184000	5.000000	416.805000
332775.907000	8118587.895000	426.275000
5.000000	416.797000	332775.810000
8118587.683000	426.299000	5.000000
416.800000	332775.481000	8118587.698000
426.348000	5.000000	416.803000
332775.053000	8118587.411000	426.388000
5.000000	416.810000	332776.061000
8118588.117000	422.042000	5.000000
416.793000	332776.244000	8118587.913000
423.553000	5.000000	416.794000
332776.055000	8118587.864000	425.943000
5.000000	416.796000	332776.133000
8118588.112000	426.055000	5.000000
416.793000	332776.193000	8118587.658000
426.149000	5.000000	416.798000
332774.644000	8118588.442000	421.759000
5.000000	416.800000	332774.801000
8118588.151000	421.912000	5.000000
416.803000	332774.747000	8118588.912000
421.955000	5.000000	416.793000
332774.841000	8118588.456000	422.029000
5.000000	416.798000	332774.901000
8118588.673000	422.076000	5.000000
416.795000	332774.380000	8118588.726000
422.515000	5.000000	416.799000
332774.531000	8118588.208000	422.528000
5.000000	416.804000	332774.795000
8118588.210000	422.672000	5.000000
416.802000	332774.550000	8118588.518000
422.693000	5.000000	416.800000
332774.746000	8118588.972000	422.731000
5.000000	416.793000	332774.247000
8118588.754000	422.819000	5.000000
416.800000	332775.014000	8118588.976000
422.900000	5.000000	416.790000
332774.431000	8118588.543000	422.966000
5.000000	416.801000	332774.276000
8118589.012000	423.035000	5.000000
416.796000	332774.789000	8118588.754000
423.060000	5.000000	416.795000
332774.649000	8118588.553000	423.182000
5.000000	416.799000	332774.311000
8118588.569000	423.240000	5.000000
416.802000	332774.453000	8118588.594000
423.629000	5.000000	416.800000
332774.688000	8118589.045000	423.643000
5.000000	416.792000	332774.848000
8118588.799000	423.666000	5.000000
416.794000	332774.746000	8118588.588000
423.682000	5.000000	416.797000
332774.666000	8118588.297000	423.725000
5.000000	416.802000	332774.473000
8118588.821000	423.781000	5.000000
416.797000	332774.738000	8118588.822000
423.918000	5.000000	416.795000
332774.690000	8118588.130000	425.630000
5.000000	416.804000	332774.926000
8118588.952000	425.674000	5.000000
416.791000	332774.947000	8118588.470000
426.079000	5.000000	416.797000
332775.007000	8118588.769000	426.120000
5.000000	416.793000	332774.447000
8118588.181000	426.180000	5.000000
416.805000	332775.014000	8118588.994000
426.252000	5.000000	416.790000
332774.732000	8118588.178000	426.267000
5.000000	416.803000	332774.540000
8118588.500000	426.273000	5.000000
416.800000	332774.292000	8118589.031000
426.396000	5.000000	416.796000
332774.491000	8118588.818000	426.525000
5.000000	416.797000	332774.912000
8118588.194000	426.554000	5.000000
416.801000	332774.537000	8118589.035000
426.557000	5.000000	416.794000
332774.786000	8118588.815000	426.619000
5.000000	416.794000	332774.670000
8118588.529000	426.705000	5.000000
416.799000	332774.485000	8118588.230000
426.824000	5.000000	416.804000
332774.737000	8118589.053000	426.880000
5.000000	416.792000	332774.731000
8118588.233000	426.963000	5.000000
416.802000	332774.596000	8118588.855000
427.047000	5.000000	416.795000
332774.863000	8118588.855000	427.165000
5.000000	416.793000	332774.761000
8118588.563000	427.186000	5.000000
416.798000	332775.751000	8118589.094000
420.704000	5.000000	416.783000
332775.924000	8118588.782000	420.821000
5.000000	416.786000	332775.846000
8118588.355000	421.179000	5.000000
416.792000	332775.727000	8118588.824000
421.272000	5.000000	416.787000
332775.290000	8118588.856000	421.488000
5.000000	416.790000	332775.360000
8118588.632000	421.756000	5.000000
416.792000	332775.232000	8118588.429000
421.853000	5.000000	416.796000
332775.418000	8118588.890000	421.977000
5.000000	416.788000	332775.070000
8118588.152000	422.044000	5.000000
416.800000	332775.383000	8118588.453000
422.231000	5.000000	416.794000
332775.782000	8118588.656000	422.257000
5.000000	416.789000	332775.857000
8118588.909000	422.419000	5.000000
416.785000	332775.068000	8118588.694000
422.424000	5.000000	416.793000
332775.548000	8118588.479000	422.645000
5.000000	416.793000	332775.265000
8118588.710000	422.717000	5.000000
416.792000	332775.827000	8118588.476000
422.735000	5.000000	416.791000
332775.559000	8118588.704000	422.764000
5.000000	416.790000	332775.369000
8118588.204000	422.852000	5.000000
416.797000	332775.663000	8118588.201000
422.943000	5.000000	416.795000
332775.144000	8118588.736000	422.991000
5.000000	416.792000	332775.736000
8118588.725000	423.117000	5.000000
416.788000	332775.809000	8118588.976000
423.262000	5.000000	416.785000
332775.866000	8118588.753000	423.544000
5.000000	416.787000	332775.044000
8118589.027000	423.568000	5.000000
416.789000	332775.197000	8118588.780000
423.586000	5.000000	416.791000
332775.211000	8118589.046000	423.889000
5.000000	416.788000	332775.385000
8118588.799000	423.915000	5.000000
416.790000	332775.614000	8118588.581000
423.982000	5.000000	416.791000
332775.268000	8118588.595000	424.004000
5.000000	416.793000	332775.447000
8118589.053000	424.083000	5.000000
416.786000	332775.487000	8118588.299000
424.130000	5.000000	416.795000
332775.756000	8118589.047000	424.146000
5.000000	416.784000	332775.256000
8118588.827000	424.209000	5.000000
416.790000	332775.503000	8118588.604000
424.235000	5.000000	416.791000
332775.473000	8118588.837000	424.435000
5.000000	416.789000	332775.318000
8118588.643000	424.653000	5.000000
416.792000	332775.935000	8118588.629000
424.748000	5.000000	416.788000
332775.799000	8118589.094000	424.777000
5.000000	416.783000	332775.491000
8118588.355000	424.850000	5.000000
416.795000	332775.137000	8118588.682000
425.063000	5.000000	416.793000
332775.425000	8118588.680000	425.175000
5.000000	416.791000	332775.727000
8118588.673000	425.215000	5.000000
416.789000	332775.634000	8118588.379000
425.217000	5.000000	416.793000
332775.310000	8118588.394000	425.259000
5.000000	416.796000	332775.444000
8118588.903000	425.281000	5.000000
416.788000	332775.074000	8118588.921000
425.339000	5.000000	416.790000
332775.880000	8118588.383000	425.382000
5.000000	416.791000	332775.703000
8118588.910000	425.479000	5.000000
416.786000	332775.880000	8118588.925000
425.761000	5.000000	416.785000
332775.699000	8118588.734000	425.994000
5.000000	416.788000	332775.222000
